,GAN生成器损失,判别器A损失,判别器B损失,身份损失,对抗损失,循环损失
161,1.3103659179184464,0.02544591485799014,0.05118466831825592,0.0038576944843753355,0.6668430013316018,0.6396652276699359
162,1.270163445682316,0.027066191330879598,0.043548896008140436,0.0017681698222736736,0.6603214406705165,0.6080738350257768
163,1.2865995889181618,0.021603205016108004,0.019705702806567096,0.0013278015367277375,0.6578748936836536,0.6273968907502981
164,1.2819449390683855,0.01806766056752467,0.021083976541246687,0.0043875051068735646,0.6543305791341342,0.6232268564648681
165,1.2672055645303413,0.016667509277525184,0.021562072438198132,0.000707611932859316,0.6493511383350079,0.6171468136074779
166,1.2757122948929505,0.018531312531494832,0.015132831348167671,0.0008232004039890163,0.652763531430737,0.6221255748481541
167,1.2971085742279724,0.02462105926863112,0.016126392306862296,0.0008339626448495048,0.6601955920130342,0.6360790221900731
168,1.2328715651899904,0.022119227725152787,0.02180473473700848,0.0008399283492958152,0.6389779422309373,0.5930536946097573
169,1.2603666467981025,0.019783090779578294,0.023819537116931036,0.0008642575243017176,0.6492304215719412,0.6102719745793186
170,1.279533890577463,0.024091875692317775,0.020736985481702365,0.0019696964012397514,0.6591060900098675,0.6184581012188733
171,1.2487937559138287,0.038220259657764176,0.02145181268781096,0.0012963080144190527,0.6462150203002678,0.6012824167917062
172,1.3285547992685338,0.02178284689620301,0.016941085621550844,0.0008401320530818059,0.6710767926095607,0.6566378752608876
173,1.269365939465198,0.027290981160579146,0.03142444797597089,0.0010360433505131649,0.6521369592174069,0.6161929365697798
174,1.298021985934331,0.023408611847476644,0.023633080033155587,0.001190931587428837,0.6650037775327872,0.6318272807440914
175,1.290838876923362,0.023233085430667294,0.03153329203417013,0.0009613292557852608,0.6612370986859877,0.6286404458703575
176,1.3336519631710682,0.024469933093904137,0.022063575766898772,0.0009683357490288032,0.6698381046017448,0.6628455241302867
177,1.3170988599022666,0.021741935103149205,0.030875880312133622,0.0010597967839503027,0.6652031619470198,0.650835904446277
178,1.2771870657637878,0.036622584848613526,0.024199224435366117,0.0007456010514563257,0.6558124488526649,0.6206290168421609
179,1.2021135144181303,0.030432775207273253,0.02261019399860403,0.0006468551499502999,0.6280817617099363,0.5733849042719537
180,1.2598418115259526,0.024956702766428283,0.03042982715171772,0.004387892209566557,0.6496065290092112,0.6058473934184064
181,1.3472377232142858,0.027377357366136633,0.02110294719318767,0.0016310607993995751,0.6786147133334652,0.6669919451514443
182,1.2719489401513404,0.03140277250741537,0.024593341972801712,0.0018322035506531432,0.6470969093369914,0.6230198318486685
183,1.3533371739335112,0.025653177810894264,0.019127656142790238,0.0013501257686824588,0.6846572556993463,0.6673297859155215
184,1.2865090527377285,0.024085781925900298,0.019507818005897185,0.0009430561746869769,0.6549155102981316,0.6306504846274198
185,1.3029053080212938,0.02368111318939335,0.01947420262373411,0.0007503746630071284,0.6677211631130386,0.6344337659877736
186,1.2816916415979573,0.023358437882552107,0.021094165988020844,0.0015464123788770739,0.6567639101010102,0.6233813220655525
187,1.2549253230566506,0.02197456331207202,0.015331645915796468,0.0006405960072527875,0.6494510160697685,0.6048337108158803
